,Snapshot,Lookback,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
67,740.0,4.031717654255528,0.7793753325853097,0.657,1.295,2.427,0.773,0.75,1.621,1.457,2.7,1.647,1.508,2.395
68,742.0,3.9921703326700086,1.218167908025373,2.136,1.851,0.0,1.409,2.085,0.996,0.564,1.184,2.728,1.889,1.414
69,744.0,3.9703123977296446,1.459958569545793,1.118,1.116,1.846,0.846,0.998,2.811,0.98,0.709,1.193,2.171,1.249
70,746.0,3.926362164091506,0.7579459645567176,1.876,1.738,1.179,1.182,0.0,0.812,0.611,0.794,2.202,0.859,0.848
71,748.0,3.904236747925157,1.3754084903998938,1.435,2.378,2.238,1.71,1.318,2.245,0.868,0.682,0.672,3.624,1.471
72,751.0,3.859786935916354,1.2554718733965669,2.484,2.603,3.482,3.155,4.778,1.666,1.953,5.415,0.0,0.997,0.269
73,752.0,3.837429450196412,0.0,0.539,2.996,4.662,4.95,3.928,4.253,2.388,2.282,3.049,2.824,1.456
74,755.0,3.79021115421336,0.8586239832826073,5.509,0.719,0.397,2.096,2.533,0.0,3.422,0.0,3.56,2.068,1.229
75,756.0,3.765320039697933,1.3950793781973907,0.715,1.063,2.766,0.56,1.125,2.998,1.585,3.399,4.259,2.131,2.147
76,758.0,3.740344240283843,3.797467492988568,1.046,0.554,0.612,2.457,1.196,0.771,2.298,1.65,0.0,4.693,3.045
77,761.0,3.6900396490094094,3.840666889972647,3.312,2.806,1.674,0.75,0.561,0.91,3.137,0.68,0.704,3.098,3.44
78,763.0,3.664744843454031,4.954754340524112,2.614,4.95,2.781,5.629,1.149,0.544,0.754,1.342,1.208,0.501,1.818
79,764.0,3.639333229466553,1.3869707466465522,4.664,2.109,4.243,1.66,2.094,2.169,0.656,0.725,0.972,3.454,0.584
80,766.0,3.611243287317557,1.3220636831436967,2.35,2.189,1.808,1.672,1.155,2.175,1.289,0.668,0.759,2.113,0.0
81,768.0,3.5830408109660965,2.59075292921732,0.993,2.003,2.802,1.591,1.348,1.333,3.652,0.873,0.608,0.715,3.859
82,770.0,3.5406764130714983,0.8559172518950423,1.33,2.316,1.161,3.452,2.841,0.0,1.196,1.289,1.904,1.279,0.8
83,772.0,3.512293805010021,1.026668431675282,0.79,1.072,1.459,3.462,2.823,4.762,0.0,1.087,1.761,1.371,4.566
84,774.0,3.480915262767496,1.122193309698172,6.672,0.76,0.653,0.634,2.985,3.009,4.73,3.11,2.992,1.736,1.39
85,776.0,3.4493642568072502,1.7317181869612757,0.689,0.912,3.551,0.641,0.646,1.25,3.003,4.034,4.067,4.836,1.765
86,778.0,3.417641437811543,2.435213155610948,0.0,1.273,0.516,1.444,1.146,0.698,1.337,2.132,2.159,2.573,2.143
87,780.0,3.384160105599035,4.296150834274727,3.515,2.529,6.376,0.634,0.602,1.383,1.913,0.898,1.311,1.285,2.333
